,close,high,low,open,symbol,volume,id,key,subkey,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,date,change,changePercent
2008-10-15,90.02,97.8,89.71,97.46,SPY,484627451,HISTORICAL_PRICES,SPY,,1648509585000,-0.3643553170456151,-0.3643553170456151,97.46,90.02,97.8,89.71,484627451,61.4999,56.805,61.7144,56.6094,484627451,"Oct 15, 08",-9.829999999999998,-0.0984
2008-10-16,93.77,94.77,86.54,91.29,SPY,708811161,HISTORICAL_PRICES,SPY,,1648509630000,-0.33787600621381164,-0.33787600621381164,91.29,93.77,94.77,86.54,708811161,57.6064,59.1714,59.8024,54.609,708811161,"Oct 16, 08",3.75,0.0417
2008-10-17,93.21,98.59,91.65,91.99,SPY,476770069,HISTORICAL_PRICES,SPY,,1648509705000,-0.3418302499646943,-0.3418302499646943,91.99,93.21,98.59,91.65,476770069,58.0481,58.818,62.2129,57.8336,476770069,"Oct 17, 08",-0.5600000000000023,-0.006
2008-10-20,98.81,99.1,94.0895,95.35,SPY,321294111,HISTORICAL_PRICES,SPY,,1648509705000,-0.30228781245586783,-0.30228781245586783,95.35,98.81,99.1,94.0895,321294111,60.1684,62.3517,62.5347,59.373,321294111,"Oct 20, 08",5.6000000000000085,0.0601
2008-10-21,95.86,98.64,95.22,96.97,SPY,356501918,HISTORICAL_PRICES,SPY,,1648509585000,-0.3231182036435532,-0.3231182036435532,96.97,95.86,98.64,95.22,356501918,61.1906,60.4902,62.2445,60.0864,356501918,"Oct 21, 08",-2.950000000000003,-0.0299
2008-10-22,90.64,95.86,87.53,93.2,SPY,516167991,HISTORICAL_PRICES,SPY,,1648509376000,-0.35997740432142356,-0.35997740432142356,93.2,90.64,95.86,87.53,516167991,58.8117,57.1963,60.4902,55.2338,516167991,"Oct 22, 08",-5.219999999999999,-0.0545
2008-10-23,91.69,92.45,85.81,90.29,SPY,634666348,HISTORICAL_PRICES,SPY,,1648509392000,-0.3525631972885186,-0.3525631972885186,90.29,91.69,92.45,85.81,634666348,56.9754,57.8588,58.3384,54.1484,634666348,"Oct 23, 08",1.0499999999999972,0.0116
2008-10-24,87.04,89.92,84,84.06,SPY,545812560,HISTORICAL_PRICES,SPY,,1648509781000,-0.3853975427199548,-0.3853975427199548,84.06,87.04,89.92,84,545812560,53.0441,54.9246,56.7419,53.0062,545812560,"Oct 24, 08",-4.6499999999999915,-0.0507
2008-10-27,83.95,89.51,83.7,85.97,SPY,400238591,HISTORICAL_PRICES,SPY,,1648509531000,-0.4072164948453608,-0.4072164948453608,85.97,83.95,89.51,83.7,400238591,54.2494,52.9747,56.4832,52.8169,400238591,"Oct 27, 08",-3.0900000000000034,-0.0355
2008-10-28,93.76,94.24,84.53,87.34,SPY,639939456,HISTORICAL_PRICES,SPY,,1648509495000,-0.3379466177093631,-0.3379466177093631,87.34,93.76,94.24,84.53,639939456,55.1139,59.1651,59.4679,53.3407,639939456,"Oct 28, 08",9.810000000000002,0.1169
2008-10-29,93.08,97.17,92.1,93.77,SPY,531381584,HISTORICAL_PRICES,SPY,,1648509483000,-0.34274819940686346,-0.34274819940686346,93.77,93.08,97.17,92.1,531381584,59.1714,58.736,61.3169,58.1175,531381584,"Oct 29, 08",-0.6800000000000068,-0.0073
2008-10-30,96.3,96.54,92.9,95.78,SPY,414582025,HISTORICAL_PRICES,SPY,,1648509483000,-0.3200112978392883,-0.3200112978392883,95.78,96.3,96.54,92.9,414582025,60.4397,60.7679,60.9193,58.6224,414582025,"Oct 30, 08",3.219999999999999,0.0346
2008-10-31,96.83,98.57,94.48,95.08,SPY,411499930,HISTORICAL_PRICES,SPY,,1648509630000,-0.3162688885750601,-0.3162688885750601,95.08,96.83,98.57,94.48,411499930,59.998,61.1023,62.2003,59.6194,411499930,"Oct 31, 08",0.5300000000000011,0.0055
2008-11-03,97.11,97.69,95.95,96.78,SPY,205566755,HISTORICAL_PRICES,SPY,,1648509781000,-0.3142917666996187,-0.3142917666996187,96.78,97.11,97.69,95.95,205566755,61.0708,61.279,61.645,60.547,205566755,"Nov 3, 08",0.28000000000000114,0.0029
2008-11-04,100.41,100.86,96.7142,99.06,SPY,346977620,HISTORICAL_PRICES,SPY,,1648509376000,-0.29098997316763175,-0.29098997316763175,99.06,100.41,100.86,96.7142,346977620,62.5095,63.3614,63.6453,61.0292,346977620,"Nov 4, 08",3.299999999999997,0.034
2008-11-05,96.19,100.7114,95,99.2,SPY,390404104,HISTORICAL_PRICES,SPY,,1648509392000,-0.3207880242903545,-0.3207880242903545,99.2,96.19,100.7114,95,390404104,62.5978,60.6984,63.5516,59.9475,390404104,"Nov 5, 08",-4.219999999999999,-0.042
2008-11-06,90.86,95.44,90.06,94.5,SPY,477982837,HISTORICAL_PRICES,SPY,,1648509398000,-0.35842395141929106,-0.35842395141929106,94.5,90.86,95.44,90.06,477982837,59.632,57.3351,60.2252,56.8303,477982837,"Nov 6, 08",-5.329999999999998,-0.0554
2008-11-07,93.86,94,53.15,91.65,SPY,380538559,HISTORICAL_PRICES,SPY,,1648509392000,-0.33724050275384837,-0.33724050275384837,91.65,93.86,94,53.15,380538559,57.8336,59.2282,59.3165,33.5391,380538559,"Nov 7, 08",3,0.033
2008-11-10,92.63,95.53,90.92,95.21,SPY,301903186,HISTORICAL_PRICES,SPY,,1648509616000,-0.3459257167066799,-0.3459257167066799,95.21,92.63,95.53,90.92,301903186,60.08,58.452,60.282,57.3729,301903186,"Nov 10, 08",-1.230000000000004,-0.0131
2008-11-11,89.77,92.1377,88.65,90.76,SPY,418596705,HISTORICAL_PRICES,SPY,,1648509398000,-0.366120604434402,-0.366120604434402,90.76,89.77,92.1377,88.65,418596705,57.272,56.6473,58.1413,55.9405,418596705,"Nov 11, 08",-2.8599999999999994,-0.0309
2008-11-12,85.82,90.1516,85.12,88.23,SPY,454330554,HISTORICAL_PRICES,SPY,,1648509483000,-0.39401214517723493,-0.39401214517723493,88.23,85.82,90.1516,85.12,454330554,55.6755,54.1547,56.8881,53.713,454330554,"Nov 12, 08",-3.950000000000003,-0.044
2008-11-13,91.17,91.73,82.09,86.13,SPY,753800996,HISTORICAL_PRICES,SPY,,1648509672000,-0.3562349950571953,-0.3562349950571953,86.13,91.17,91.73,82.09,753800996,54.3503,57.5307,57.8841,51.801,753800996,"Nov 13, 08",5.3500000000000085,0.0623
2008-11-14,86.62,92.06,86.52,89.41,SPY,540352274,HISTORICAL_PRICES,SPY,,1648509672000,-0.38836322553311675,-0.38836322553311675,89.41,86.62,92.06,86.52,540352274,56.4201,54.6595,58.0923,54.5964,540352274,"Nov 14, 08",-4.549999999999997,-0.0499
2008-11-17,85.47,88.56,85.16,86.38,SPY,415543773,HISTORICAL_PRICES,SPY,,1648509630000,-0.39648354752153653,-0.39648354752153653,86.38,85.47,88.56,85.16,415543773,54.5081,53.9338,55.8837,53.7382,415543773,"Nov 17, 08",-1.1500000000000057,-0.0133
2008-11-18,87.08,87.22,82.91,85.15,SPY,524140602,HISTORICAL_PRICES,SPY,,1648509705000,-0.38511509673774896,-0.38511509673774896,85.15,87.08,87.22,82.91,524140602,53.7319,54.9498,55.0381,52.3184,524140602,"Nov 18, 08",1.6099999999999994,0.0188
2008-11-19,81.5,86.87,80.92,85.91,SPY,558809438,HISTORICAL_PRICES,SPY,,1648509672000,-0.4245163112554724,-0.4245163112554724,85.91,81.5,86.87,80.92,558809438,54.2115,51.4287,54.8173,51.0627,558809438,"Nov 19, 08",-5.579999999999998,-0.0641
2008-11-20,75.45,82.51,75.05,80.13,SPY,814180365,HISTORICAL_PRICES,SPY,,1648509445000,-0.4672362660641152,-0.4672362660641152,80.13,75.45,82.51,75.05,814180365,50.5642,47.611,52.066,47.3585,814180365,"Nov 20, 08",-6.049999999999997,-0.0742
2008-11-21,79.52,80.9,74.34,77.46,SPY,718768573,HISTORICAL_PRICES,SPY,,1648509632000,-0.43849738737466465,-0.43849738737466465,77.46,79.52,80.9,74.34,718768573,48.8793,50.1792,51.0501,46.9105,718768573,"Nov 21, 08",4.069999999999993,0.0539
2008-11-24,85.03,86.985,80.3614,81.92,SPY,523462008,HISTORICAL_PRICES,SPY,,1648509398000,-0.39959045332580145,-0.39959045332580145,81.92,85.03,86.985,80.3614,523462008,51.6937,53.6562,54.8898,50.7102,523462008,"Nov 24, 08",5.510000000000005,0.0693
2008-11-25,85.66,87.51,83.82,87.3,SPY,454188290,HISTORICAL_PRICES,SPY,,1648509555000,-0.3951419291060585,-0.3951419291060585,87.3,85.66,87.51,83.82,454188290,55.0886,54.0537,55.2211,52.8926,454188290,"Nov 25, 08",0.6299999999999955,0.0074
2008-11-26,88.97,89.19,84.24,84.3,SPY,370320441,HISTORICAL_PRICES,SPY,,1648509721000,-0.37176952407852,-0.37176952407852,84.3,88.97,89.19,84.24,370320441,53.1955,56.1424,56.2813,53.1577,370320441,"Nov 26, 08",3.3100000000000023,0.0386
2008-11-28,90.09,90.13,88.48,88.63,SPY,119905331,HISTORICAL_PRICES,SPY,,1648509495000,-0.36386103657675467,-0.36386103657675467,88.63,90.09,90.13,88.48,119905331,55.9279,56.8492,56.8744,55.8332,119905331,"Nov 28, 08",1.1200000000000045,0.0126
2008-12-01,82.11,87.55,81.86,87.51,SPY,370826753,HISTORICAL_PRICES,SPY,,1648509632000,-0.42020901002683236,-0.42020901002683236,87.51,82.11,87.55,81.86,370826753,55.2211,51.8136,55.2464,51.6558,370826753,"Dec 1, 08",-7.980000000000004,-0.0886
2008-12-02,85.27,85.49,82.038,83.47,SPY,469785220,HISTORICAL_PRICES,SPY,,1648509555000,-0.39789577743256604,-0.39789577743256604,83.47,85.27,85.49,82.038,469785220,52.6718,53.8076,53.9465,51.7682,469785220,"Dec 2, 08",3.1599999999999966,0.0385
2008-12-03,87.32,87.83,83.14,83.4,SPY,520103726,HISTORICAL_PRICES,SPY,,1648509555000,-0.38342042084451355,-0.38342042084451355,83.4,87.32,87.83,83.14,520103726,52.6276,55.1012,55.4231,52.4636,520103726,"Dec 3, 08",2.049999999999997,0.024
2008-12-04,85.3,88.05,83.74,86.06,SPY,444341542,HISTORICAL_PRICES,SPY,,1648509555000,-0.39768394294591164,-0.39768394294591164,86.06,85.3,88.05,83.74,444341542,54.3061,53.8266,55.5619,52.8422,444341542,"Dec 4, 08",-2.019999999999996,-0.0231
2008-12-05,87.93,88.42,82.24,83.65,SPY,472064235,HISTORICAL_PRICES,SPY,,1648509555000,-0.37911311961587346,-0.37911311961587346,83.65,87.93,88.42,82.24,472064235,52.7854,55.4862,55.7954,51.8956,472064235,"Dec 5, 08",2.6300000000000097,0.0308
2008-12-08,91,92.38,88.0815,90.34,SPY,413016783,HISTORICAL_PRICES,SPY,,1648509721000,-0.3574353904815704,-0.3574353904815704,90.34,91,92.38,88.0815,413016783,57.0069,57.4234,58.2942,55.5818,413016783,"Dec 8, 08",3.069999999999993,0.0349
2008-12-09,89.5,92.13,88.98,90.37,SPY,370862472,HISTORICAL_PRICES,SPY,,1648509781000,-0.3680271148142918,-0.3680271148142918,90.37,89.5,92.13,88.98,370862472,57.0259,56.4769,58.1365,56.1487,370862472,"Dec 9, 08",-1.5,-0.0165
2008-12-10,90.11,91.36,89,90.32,SPY,396381231,HISTORICAL_PRICES,SPY,,1648509672000,-0.36371981358565175,-0.36371981358565175,90.32,90.11,91.36,89,396381231,56.9943,56.8618,57.6506,56.1614,396381231,"Dec 10, 08",0.6099999999999994,0.0068
2008-12-11,87.94,91,87.37,89.54,SPY,366329668,HISTORICAL_PRICES,SPY,,1648509392000,-0.37904250812032203,-0.37904250812032203,89.54,87.94,91,87.37,366329668,56.5021,55.4925,57.4234,55.1328,366329668,"Dec 11, 08",-2.1700000000000017,-0.0241
2008-12-12,88.99,89.07,85.2,85.55,SPY,415140912,HISTORICAL_PRICES,SPY,,1648509755000,-0.37162830108741707,-0.37162830108741707,85.55,88.99,89.07,85.2,415140912,53.9843,56.1551,56.2055,53.7635,415140912,"Dec 12, 08",1.0499999999999972,0.0119
2008-12-15,87.75,89.15,86.29,89.02,SPY,256846094,HISTORICAL_PRICES,SPY,,1648509483000,-0.38038412653580006,-0.38038412653580006,89.02,87.75,89.15,86.29,256846094,56.174,55.3726,56.256,54.4513,256846094,"Dec 15, 08",-1.2399999999999949,-0.0139
2008-12-16,91.88,92.02,88.18,88.3,SPY,377699953,HISTORICAL_PRICES,SPY,,1648509705000,-0.35122157887304056,-0.35122157887304056,88.3,91.88,92.02,88.18,377699953,55.7196,57.9787,58.0671,55.6439,377699953,"Dec 16, 08",4.1299999999999955,0.0471
2008-12-17,90.99,92.43,90.06,90.84,SPY,288101788,HISTORICAL_PRICES,SPY,,1648509616000,-0.35750600197712196,-0.35750600197712196,90.84,90.99,92.43,90.06,288101788,57.3225,57.4171,58.3258,56.8303,288101788,"Dec 17, 08",-0.8900000000000006,-0.0097
2008-12-18,89.29,91.67,88.21,91.4,SPY,374829388,HISTORICAL_PRICES,SPY,,1648509392000,-0.36950995622087274,-0.36950995622087274,91.4,89.29,91.67,88.21,374829388,57.6758,56.3444,57.8462,55.6629,374829388,"Dec 18, 08",-1.6999999999999886,-0.0187
2008-12-19,88.19,90.62,88.09,89.1,SPY,301523386,HISTORICAL_PRICES,SPY,,1648509398000,-0.37727722073153513,-0.37727722073153513,89.1,88.19,90.62,88.09,301523386,56.2245,55.6502,57.1836,55.5871,301523386,"Dec 19, 08",-1.1000000000000085,-0.0123
2008-12-22,87.06,88.67,85.49,88.58,SPY,244192166,HISTORICAL_PRICES,SPY,,1648509531000,-0.3852563197288519,-0.3852563197288519,88.58,87.06,88.67,85.49,244192166,55.8963,54.9372,55.9531,53.9465,244192166,"Dec 22, 08",-1.1299999999999955,-0.0128
2008-12-23,86.16,87.93,85.8,87.53,SPY,221772540,HISTORICAL_PRICES,SPY,,1648509616000,-0.3916113543284847,-0.3916113543284847,87.53,86.16,87.93,85.8,221772540,55.2338,54.3693,55.4862,54.1421,221772540,"Dec 23, 08",-0.9000000000000057,-0.0103
2008-12-24,86.66,86.87,86,86.45,SPY,62142421,HISTORICAL_PRICES,SPY,,1648509781000,-0.3880807795509109,-0.3880807795509109,86.45,86.66,86.87,86,62142421,54.5522,54.6848,54.8173,54.2683,62142421,"Dec 24, 08",0.5,0.0058
2008-12-26,87.16,87.3,86.5,87.24,SPY,74775826,HISTORICAL_PRICES,SPY,,1648509616000,-0.3845502047733371,-0.3845502047733371,87.24,87.16,87.3,86.5,74775826,55.0508,55.0003,55.0886,54.5838,74775826,"Dec 26, 08",0.5,0.0058
2008-12-29,86.91,87.33,85.6,87.24,SPY,128419175,HISTORICAL_PRICES,SPY,,1648509376000,-0.386315492162124,-0.386315492162124,87.24,86.91,87.33,85.6,128419175,55.0508,54.8425,55.1076,54.0159,128419175,"Dec 29, 08",-0.25,-0.0029
2008-12-30,88.97,89.05,86.8766,87.51,SPY,168555662,HISTORICAL_PRICES,SPY,,1648509392000,-0.37176952407852,-0.37176952407852,87.51,88.97,89.05,86.8766,168555662,55.2211,56.1424,56.1929,54.8214,168555662,"Dec 30, 08",2.0600000000000023,0.0237
2008-12-31,90.24,90.97,88.87,89.08,SPY,194141827,HISTORICAL_PRICES,SPY,,1648509445000,-0.3628018641434826,-0.3628018641434826,89.08,90.24,90.97,88.87,194141827,56.2118,56.9438,57.4045,56.0793,194141827,"Dec 31, 08",1.269999999999996,0.0143
2009-01-02,92.96,93.44,89.85,90.44,SPY,227638523,HISTORICAL_PRICES,SPY,,1648509616000,-0.3435955373534812,-0.3435955373534812,90.44,92.96,93.44,89.85,227638523,57.07,58.6602,58.9631,56.6977,227638523,"Jan 2, 09",2.719999999999999,0.0301
2009-01-05,92.85,94.5533,91.89,92.63,SPY,240697608,HISTORICAL_PRICES,SPY,,1648509781000,-0.34437226380454744,-0.34437226380454744,92.63,92.85,94.5533,91.89,240697608,58.452,58.5908,59.6656,57.985,240697608,"Jan 5, 09",-0.10999999999999943,-0.0012
2009-01-06,93.47,94.45,92.68,93.64,SPY,328481747,HISTORICAL_PRICES,SPY,,1648509632000,-0.3399943510803559,-0.3399943510803559,93.64,93.47,94.45,92.68,328481747,59.0893,58.9821,59.6005,58.4835,328481747,"Jan 6, 09",0.6200000000000045,0.0067
2009-01-07,90.67,92.26,90.2,92,SPY,281047574,HISTORICAL_PRICES,SPY,,1648509398000,-0.3597655698347691,-0.3597655698347691,92,90.67,92.26,90.2,281047574,58.0544,57.2152,58.2185,56.9186,281047574,"Jan 7, 09",-2.799999999999997,-0.03
2009-01-08,91.042,91.09,89.67,90.16,SPY,263834401,HISTORICAL_PRICES,SPY,,1648509398000,-0.3571388222002542,-0.3571388222002542,90.16,91.042,91.09,89.67,263834401,56.8934,57.4499,57.4802,56.5842,263834401,"Jan 8, 09",0.3719999999999999,0.0041
2009-01-09,89.09,91.32,85.36,91.16,SPY,331160908,HISTORICAL_PRICES,SPY,,1648509483000,-0.37092218613190225,-0.37092218613190225,91.16,89.09,91.32,85.36,331160908,57.5244,56.2182,57.6253,53.8644,331160908,"Jan 9, 09",-1.9519999999999982,-0.0214
2009-01-12,86.95,88.91,86.41,88.84,SPY,278008387,HISTORICAL_PRICES,SPY,,1648509483000,-0.38603304617991807,-0.38603304617991807,88.84,86.95,88.91,86.41,278008387,56.0604,54.8678,56.1046,54.527,278008387,"Jan 12, 09",-2.1400000000000006,-0.024
2009-01-13,87.11,87.88,86.2,86.73,SPY,356731781,HISTORICAL_PRICES,SPY,,1648509632000,-0.3849032622510945,-0.3849032622510945,86.73,87.11,87.88,86.2,356731781,54.7289,54.9687,55.4546,54.3945,356731781,"Jan 13, 09",0.1599999999999966,0.0018
2009-01-14,84.37,85.75,83.16,85.54,SPY,435967129,HISTORICAL_PRICES,SPY,,1648509398000,-0.4042508120321988,-0.4042508120321988,85.54,84.37,85.75,83.16,435967129,53.978,53.2397,54.1105,52.4762,435967129,"Jan 14, 09",-2.739999999999995,-0.0315
2009-01-15,84.4,85.25,81.72,84.12,SPY,533808811,HISTORICAL_PRICES,SPY,,1648509616000,-0.4040389775455444,-0.4040389775455444,84.12,84.4,85.25,81.72,533808811,53.082,53.2586,53.795,51.5675,533808811,"Jan 15, 09",0.030000000000001137,0.0004
2009-01-16,85.06,85.9876,83.05,85.86,SPY,399307014,HISTORICAL_PRICES,SPY,,1648509632000,-0.399378618839147,-0.399378618839147,85.86,85.06,85.9876,83.05,399307014,54.1799,53.6751,54.2605,52.4068,399307014,"Jan 16, 09",0.6599999999999966,0.0078
2009-01-19,85.06,85.9876,83.05,85.86,SPY,399307014,HISTORICAL_PRICES,SPY,,1648509781000,-0.399378618839147,-0.399378618839147,85.86,85.06,85.9876,83.05,399307014,54.1799,53.6751,54.2605,52.4068,399307014,"Jan 19, 09",0,0
2009-01-20,80.57,85.059,80.05,84.23,SPY,420108448,HISTORICAL_PRICES,SPY,,1648509616000,-0.4310831803417597,-0.4310831803417597,84.23,80.57,85.059,80.05,420108448,53.1514,50.8418,53.6745,50.5137,420108448,"Jan 20, 09",-4.490000000000009,-0.0528
2009-01-21,84.05,84.24,80.47,81.94,SPY,364767258,HISTORICAL_PRICES,SPY,,1648509616000,-0.4065103798898461,-0.4065103798898461,81.94,84.05,84.24,80.47,364767258,51.7063,53.0378,53.1577,50.7787,364767258,"Jan 21, 09",3.480000000000004,0.0432
2009-01-22,82.75,84.04,81.17,82.42,SPY,427940436,HISTORICAL_PRICES,SPY,,1648509555000,-0.4156898743115379,-0.4156898743115379,82.42,82.75,84.04,81.17,427940436,52.0092,52.2175,53.0315,51.2204,427940436,"Jan 22, 09",-1.2999999999999972,-0.0155
2009-01-23,83.11,83.99,80.57,80.9,SPY,386800533,HISTORICAL_PRICES,SPY,,1648509705000,-0.41314786047168484,-0.41314786047168484,80.9,83.11,83.99,80.57,386800533,51.0501,52.4446,52.9999,50.8418,386800533,"Jan 23, 09",0.35999999999999943,0.0044
2009-01-26,83.68,85.36,82.81,83.59,SPY,318269470,HISTORICAL_PRICES,SPY,,1648509495000,-0.40912300522525064,-0.40912300522525064,83.59,83.68,85.36,82.81,318269470,52.7475,52.8043,53.8644,52.2553,318269470,"Jan 26, 09",0.5700000000000074,0.0069
2009-01-27,84.53,85.15,83.3,84.13,SPY,274111851,HISTORICAL_PRICES,SPY,,1648509398000,-0.40312102810337525,-0.40312102810337525,84.13,84.53,85.15,83.3,274111851,53.0883,53.3407,53.7319,52.5645,274111851,"Jan 27, 09",0.8499999999999943,0.0102
2009-01-28,87.39,87.95,86.07,86.4,SPY,330317423,HISTORICAL_PRICES,SPY,,1648509555000,-0.38292614037565315,-0.38292614037565315,86.4,87.39,87.95,86.07,330317423,54.5207,55.1454,55.4988,54.3125,330317423,"Jan 28, 09",2.8599999999999994,0.0338
2009-01-29,84.55,87.4901,84.47,86.11,SPY,294591469,HISTORICAL_PRICES,SPY,,1648509376000,-0.4029798051122723,-0.4029798051122723,86.11,84.55,87.4901,84.47,294591469,54.3377,53.3533,55.2086,53.3028,294591469,"Jan 29, 09",-2.8400000000000034,-0.0325
2009-01-30,82.83,85.4,82.21,84.98,SPY,383464165,HISTORICAL_PRICES,SPY,,1648509483000,-0.41512498234712614,-0.41512498234712614,84.98,82.83,85.4,82.21,383464165,53.6246,52.2679,53.8897,51.8767,383464165,"Jan 30, 09",-1.7199999999999989,-0.0203
2009-02-02,82.58,83.18,81.31,81.57,SPY,288488899,HISTORICAL_PRICES,SPY,,1648509585000,-0.41689026973591303,-0.41689026973591303,81.57,82.58,83.18,81.31,288488899,51.4728,52.1102,52.4888,51.3088,288488899,"Feb 2, 09",-0.25,-0.003
2009-02-03,83.74,84.36,82.22,83.1,SPY,278480540,HISTORICAL_PRICES,SPY,,1648509531000,-0.4086993362519419,-0.4086993362519419,83.1,83.74,84.36,82.22,278480540,52.4383,52.8422,53.2334,51.883,278480540,"Feb 3, 09",1.1599999999999966,0.014
2009-02-04,83.33,85.37,83.04,84.3,SPY,322993929,HISTORICAL_PRICES,SPY,,1648509721000,-0.41159440756955235,-0.41159440756955235,84.3,83.33,85.37,83.04,322993929,53.1955,52.5834,53.8707,52.4004,322993929,"Feb 4, 09",-0.4099999999999966,-0.0049
2009-02-05,84.57,85.29,77.73,82.7,SPY,417679916,HISTORICAL_PRICES,SPY,,1648509392000,-0.4028385821211694,-0.4028385821211694,82.7,84.57,85.29,77.73,417679916,52.1859,53.3659,53.8203,49.0497,417679916,"Feb 5, 09",1.2399999999999949,0.0149
2009-02-06,86.979,87.34,84.68,84.86,SPY,366101656,HISTORICAL_PRICES,SPY,,1648509705000,-0.38582827284281884,-0.38582827284281884,84.86,86.979,87.34,84.68,366101656,53.5489,54.8861,55.1139,53.4353,366101656,"Feb 6, 09",2.409000000000006,0.0285
2009-02-09,87.1,87.74,86.32,86.96,SPY,240075116,HISTORICAL_PRICES,SPY,,1648509376000,-0.384973873746646,-0.384973873746646,86.96,87.1,87.74,86.32,240075116,54.8741,54.9624,55.3663,54.4702,240075116,"Feb 9, 09",0.12099999999999511,0.0014
2009-02-10,83.11,87.03,82.45,86.27,SPY,536212730,HISTORICAL_PRICES,SPY,,1648509585000,-0.41314786047168484,-0.41314786047168484,86.27,83.11,87.03,82.45,536212730,54.4387,52.4446,54.9182,52.0281,536212730,"Feb 10, 09",-3.989999999999995,-0.0458
2009-02-11,83.6,84.05,82.4,83.45,SPY,324674586,HISTORICAL_PRICES,SPY,,1648509672000,-0.40968789718966253,-0.40968789718966253,83.45,83.6,84.05,82.4,324674586,52.6592,52.7538,53.0378,51.9966,324674586,"Feb 11, 09",0.4899999999999949,0.0059
2009-02-12,83.66,83.82,81.05,82.17,SPY,469302192,HISTORICAL_PRICES,SPY,,1648509376000,-0.40926422821635366,-0.40926422821635366,82.17,83.66,83.82,81.05,469302192,51.8515,52.7917,52.8926,51.1447,469302192,"Feb 12, 09",0.060000000000002274,0.0007
2009-02-13,82.76,84.24,82.74,83.55,SPY,293998386,HISTORICAL_PRICES,SPY,,1648509376000,-0.41561926281598643,-0.41561926281598643,83.55,82.76,84.24,82.74,293998386,52.7223,52.2238,53.1577,52.2111,293998386,"Feb 13, 09",-0.8999999999999915,-0.0108
2009-02-17,79.22,82.958,79.17,80.16,SPY,478910634,HISTORICAL_PRICES,SPY,,1648509555000,-0.44061573224120887,-0.44061573224120887,80.16,79.22,82.958,79.17,478910634,50.5831,49.9899,52.3487,49.9584,478910634,"Feb 17, 09",-3.5400000000000063,-0.0428
2009-02-18,79.03,79.94,78.28,79.79,SPY,362970111,HISTORICAL_PRICES,SPY,,1648509495000,-0.4419573506566869,-0.4419573506566869,79.79,79.03,79.94,78.28,362970111,50.3496,49.87,50.4443,49.3968,362970111,"Feb 18, 09",-0.18999999999999773,-0.0024
2009-02-19,78.181,80.15,78.02,79.84,SPY,316869547,HISTORICAL_PRICES,SPY,,1648509632000,-0.4479522666290072,-0.4479522666290072,79.84,78.181,80.15,78.02,316869547,50.3812,49.3343,50.5768,49.2327,316869547,"Feb 19, 09",-0.8490000000000038,-0.0107
